,Spotify_ID,name,name_album,album_type,total_tracks,duration_ms,explicit,track_number,mode,time_signature,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,max_chart_rank
3717,4KX8vXbouybtUptEyYxtIk,MoshPit,Dying to Live,album,16,164038,True,7,1,4,0.769,0.627,7,-4.064,0.262,0.39399999999999996,0.0,0.106,0.49,157.938,11.0
3718,2MShy1GSSgbmGUxADNIao5,Calling My Spirit,Dying to Live,album,16,152000,True,10,1,4,0.91,0.366,1,-9.954,0.0941,0.0996,0.0,0.261,0.74,119.985,27.0
3719,4Uy3kNxW2kB8AEoXljEcth,"Familia (with Anuel Aa, feat. Bantu) - Spider-Man: Into the Spider-Verse",Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),compilation,13,174893,False,4,0,5,0.7659999999999999,0.8809999999999999,9,-5.1579999999999995,0.13699999999999998,0.0166,2.3e-06,0.34700000000000003,0.674,112.027,71.0
3720,6Gg25EZRbQd4IHiJz2KSY0,Testimony,Dying to Live,album,16,240000,True,1,0,4,0.8140000000000001,0.667,6,-4.785,0.36,0.0369,0.0,0.11,0.376,80.031,74.0
3721,48KTGG6wBPpleE5KsTuiwy,Identity Theft,Dying to Live,album,16,127345,True,3,1,4,0.938,0.696,1,-5.837000000000001,0.384,0.0416,0.0,0.126,0.7559999999999999,97.988,95.0
3722,40Rpg3LkZwwzuHJ3GdjMma,Gnarly,Dying to Live,album,16,186402,True,4,0,4,0.764,0.784,10,-4.003,0.0833,0.469,0.0,0.12300000000000001,0.51,144.981,97.0
3723,3vWzyGTu6Ovo1GdrcJqH6e,Scared of the Dark (feat. XXXTENTACION),Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),compilation,13,233000,False,11,0,4,0.44299999999999995,0.623,0,-6.7170000000000005,0.0718,0.0468,0.0,0.247,0.156,79.365,98.0
3724,4BiiOzZCrXEzHRLYcYFiD5,Hope,Sick Boy,album,10,180120,False,3,0,4,0.773,0.6990000000000001,1,-5.982,0.0958,0.488,3.6000000000000003e-06,0.0814,0.513,104.941,34.0
3725,5YOkA7qd2983FtBQnP8sYx,Solo de Mi,Solo de Mi,single,1,197967,True,1,0,4,0.743,0.73,10,-4.314,0.125,0.287,8.1e-05,0.0778,0.15,179.972,103.0
3726,6rz0dTA0PdhXImFV5EjM0w,Hide (feat. Seezyn),Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),compilation,13,205800,False,7,0,4,0.715,0.639,5,-5.0169999999999995,0.0752,0.0622,0.0,0.157,0.151,149.996,90.0
3727,1XJBDDpeuZaj5fvmwhdIMw,Take One,Dying to Live,album,16,165517,True,6,1,4,0.66,0.615,1,-7.2,0.47,0.114,0.0,0.315,0.501,174.03400000000002,122.0
3728,26FpOENKQstjLRhX1fxUs9,This Forever,Dying to Live,album,16,161115,True,2,0,4,0.795,0.691,1,-5.193,0.32799999999999996,0.00385,0.0,0.142,0.573,80.862,131.0
3729,6uSSupG4TMu3vW8QgynAB6,Startender (feat. Offset and Tyga),Startender (feat. Offset and Tyga),single,1,192779,True,1,0,4,0.736,0.622,6,-4.6530000000000005,0.133,0.0235,0.0,0.151,0.506,191.97099999999998,132.0
3730,52Vrauy7m3EtC1aQqj7Rfp,Transgression,Dying to Live,album,16,135441,True,8,0,4,0.57,0.639,7,-4.8919999999999995,0.293,0.625,0.0,0.121,0.85,81.465,168.0
3731,6JXFDTCAIe5FfiiQYeMgh3,Malcolm X.X.X.,Dying to Live,album,16,195674,True,9,1,4,0.47,0.721,5,-5.864,0.39899999999999997,0.46,0.0,0.648,0.348,169.572,177.0
3732,155EsNGoXo7XSVF84oTPam,There You Are,Icarus Falls,album,27,199600,False,11,0,4,0.452,0.685,0,-4.828,0.0385,0.0257,0.0,0.11,0.305,76.986,183.0
3733,7HdNB8nvJOBwHa8hIkzvxp,"If I'm Lyin', I'm Flyin'",Dying to Live,album,16,130929,True,14,0,4,0.715,0.617,11,-5.558,0.24,0.0996,3.41e-06,0.18600000000000003,0.28300000000000003,176.11700000000002,190.0
3734,15eaTEZMA2CqOxBvyuosLI,In the Flesh,Dying to Live,album,16,188909,True,11,1,4,0.735,0.521,1,-7.336,0.275,0.595,0.0,0.12,0.5379999999999999,173.977,191.0
3735,1tT55K6VEyO6XFDxK4lDQe,In My Head,In My Head,single,1,214533,False,1,0,4,0.499,0.18100000000000002,9,-15.359000000000002,0.0429,0.745,0.00123,0.106,0.0747,111.956,109.0
3736,3h1EREJfCwyv6cG7CGak5d,What Christmas Means To Me,Someday At Christmas,album,12,147226,False,12,1,4,0.478,0.542,5,-10.135,0.0367,0.244,0.0,0.0839,0.821,167.486,56.0
3737,3KkXRkHbMCARz0aVfEt68P,Sunflower - Spider-Man: Into the Spider-Verse,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),compilation,13,158040,False,2,1,4,0.76,0.479,2,-5.574,0.0466,0.556,0.0,0.0703,0.9129999999999999,89.911,1.0
3738,4NBTZtAt1F13VvlSKe6KTl,This Feeling,Sick Boy,album,10,197946,False,1,1,4,0.575,0.5710000000000001,1,-7.906000000000001,0.0439,0.0558,0.0,0.0912,0.449,105.04899999999999,92.0
3739,1UQbxSOVbauPxaUh337GTx,My Only Wish (This Year),Five Songs Of Christmas - Pop,single,5,255120,False,2,1,4,0.664,0.741,0,-7.399,0.0277,0.21600000000000003,0.0,0.235,0.669,147.077,64.0
3740,2t8yVaLvJ0RenpXUIAC52d,a lot,i am > i was,album,15,288624,True,1,1,4,0.8370000000000001,0.636,1,-7.643,0.086,0.0395,0.00125,0.342,0.27399999999999997,145.972,2.0
3741,4paAidoE8VAemwU4jgCc6l,all my friends,i am > i was,album,15,211785,True,7,1,4,0.713,0.62,0,-4.513,0.0422,0.171,1.16e-06,0.11800000000000001,0.20600000000000002,130.09,11.0
3742,2FUNBaa5DwItJtYEBgAblU,monster,i am > i was,album,15,233039,True,13,0,4,0.89,0.607,9,-6.916,0.124,0.158,0.00022799999999999999,0.11800000000000001,0.22399999999999998,134.02200000000002,12.0
3743,5ZSIExfQuVv69tw5Qw3yDl,break da law,i am > i was,album,15,177747,True,2,1,4,0.904,0.575,1,-7.8229999999999995,0.34600000000000003,0.0493,0.0,0.256,0.359,141.039,13.0
3744,2wOXxtHZgRkkrkEbKLzzqs,1.5,i am > i was,album,15,148655,True,6,1,4,0.885,0.52,1,-8.353,0.359,0.000244,1.16e-06,0.45399999999999996,0.306,84.022,17.0
3745,4f1XXGjZZ9EkFkrbPJek6X,gun smoke,i am > i was,album,15,167410,True,5,0,4,0.809,0.461,10,-5.6770000000000005,0.0907,0.0008320000000000001,4.429999999999999e-05,0.14300000000000002,0.325,85.992,21.0
3746,0hPLZrnDgtKxrym1BHjDhd,can't leave without it,i am > i was,album,15,205351,True,8,0,4,0.872,0.591,6,-6.952000000000001,0.359,0.111,0.0,0.14400000000000002,0.696,131.982,22.0
3747,0ZKKJTv21zJpNrKiL0LYyV,out for the night,i am > i was,album,15,137232,True,4,1,4,0.841,0.695,9,-5.625,0.415,0.001,4.26e-05,0.18899999999999997,0.408,173.368,24.0
3748,0jAfdqv18goRTUxm3ilRjb,Startender (feat. Offset and Tyga),Hoodie SZN,album,20,192779,True,5,0,4,0.736,0.622,6,-4.6530000000000005,0.133,0.0235,0.0,0.151,0.506,191.97099999999998,15.0
3749,2QgfDF0fQ4sskDthP8MG5w,asmr,i am > i was,album,15,171713,True,9,1,4,0.84,0.5429999999999999,1,-7.7379999999999995,0.47600000000000003,0.0399,0.0,0.11699999999999999,0.161,170.067,28.0
3750,6ho88pvz4c8WCSFbdVXNia,a&t,i am > i was,album,15,211588,True,3,1,4,0.924,0.5670000000000001,5,-5.0089999999999995,0.0964,0.0016899999999999999,0.0,0.0898,0.8270000000000001,146.975,29.0
3751,3L19besdNQzd342qL78xqm,Demons and Angels (feat. Juice WRLD),Hoodie SZN,album,20,214592,True,6,0,4,0.81,0.55,2,-7.46,0.17,0.0114,5.69e-06,0.107,0.183,76.503,30.0
3752,50a8bKqlwDEqeiEknrzkTO,ball w/o you,i am > i was,album,15,195046,True,10,1,4,0.892,0.633,8,-7.471,0.0902,0.0467,0.00018899999999999999,0.139,0.45899999999999996,137.994,34.0
3753,3Ol2xnObFdKV9pmRD2t9x8,Look Back at It,Hoodie SZN,album,20,179449,True,11,0,4,0.7909999999999999,0.5870000000000001,3,-5.075,0.0413,0.40700000000000003,0.0,0.14800000000000002,0.536,96.057,8.0
3754,1wJRveJZLSb1rjhnUHQiv6,Swervin (feat. 6ix9ine),Hoodie SZN,album,20,189486,True,4,1,4,0.581,0.662,9,-5.239,0.303,0.0153,0.0,0.111,0.434,93.023,6.0
3755,5stbfxsPi8gcOH2LCuA4Le,pad lock,i am > i was,album,15,191359,True,12,0,4,0.96,0.55,5,-8.012,0.19699999999999998,0.0187,0.0,0.11199999999999999,0.7979999999999999,130.02200000000002,61.0
3756,2LqoYvMudv9xoTqNLFKILj,good day,i am > i was,album,15,242447,True,11,1,4,0.966,0.519,1,-5.682,0.306,0.00359,0.0,0.254,0.11900000000000001,122.195,64.0
3757,1uULQtJ8rbsX5TwjPpPc9Q,4L,i am > i was,album,15,288364,True,15,1,4,0.879,0.41,8,-9.232999999999999,0.551,0.000897,2.09e-05,0.10800000000000001,0.0703,80.01100000000001,65.0
3758,55xNjVrGJxgqcEFqCyejTM,letter 2 my momma,i am > i was,album,15,194809,True,14,0,4,0.8640000000000001,0.608,1,-10.567,0.275,0.0531,1.2e-05,0.078,0.963,80.225,71.0
3759,0Veyvc3n9AcLSoK3r1dA12,Voices in My Head,Hoodie SZN,album,20,142301,True,1,0,4,0.754,0.6629999999999999,6,-6.311,0.42700000000000005,0.0555,0.0,0.10099999999999999,0.207,90.195,94.0
3760,77JzXZonNumWsuXKy9vr3U,Beasty,Hoodie SZN,album,20,152829,True,2,0,4,0.86,0.418,7,-9.061,0.158,0.292,0.0,0.106,0.374,126.023,99.0
3761,1Gno5IBUHh6vUKp4nxu2Yd,Love Drugs and Sex,Hoodie SZN,album,20,157862,True,7,0,4,0.762,0.5529999999999999,5,-7.207000000000001,0.11199999999999999,0.55,0.0,0.115,0.773,119.973,102.0
3762,18yllZD0TdF7ykcREib8Z1,I Did It,Hoodie SZN,album,20,215305,True,3,1,4,0.718,0.45399999999999996,8,-9.012,0.127,0.153,4.6e-05,0.11599999999999999,0.196,89.48299999999999,119.0
3763,2A4vCndSkZ3jd5nfh3a8gc,Skeezers,Hoodie SZN,album,20,198053,True,8,0,4,0.792,0.484,7,-7.801,0.155,0.5579999999999999,0.0,0.134,0.353,140.019,122.0
3764,3UhRsQVrELOATEiY7E9X2T,Come Closer (feat. Queen Naija),Hoodie SZN,album,20,156511,True,10,0,4,0.741,0.556,7,-6.647,0.0947,0.22,0.0,0.0981,0.616,140.056,129.0
3765,1srm5YnZiu7Ksnd2UTTmmk,Savage,Hoodie SZN,album,20,169046,True,9,0,4,0.78,0.402,5,-9.255,0.149,0.188,0.0,0.0597,0.483,160.046,145.0
3766,0uH6JssU7mWkTT9mqeqEvL,Just Like Me (feat. Young Thug),Hoodie SZN,album,20,220888,True,12,1,5,0.774,0.623,5,-7.871,0.245,0.156,0.0,0.0955,0.39299999999999996,128.661,155.0
3767,0WnV4YotgHecDIzfihlcjn,Pull Up (feat. NAV),International Artist,album,8,193575,True,6,0,4,0.828,0.37,7,-7.441,0.26,0.484,0.0,0.11900000000000001,0.5489999999999999,149.964,180.0
3768,5h66wqaGklsSa8eSxTwcJT,4 Min Convo (Favorite Song),Hoodie SZN,album,20,257273,True,18,0,4,0.705,0.65,7,-5.654,0.212,0.359,0.0,0.16899999999999998,0.6579999999999999,91.053,199.0
3769,2OQ6a4CfUeYskpTTgyawyJ,You Make It Feel Like Christmas (feat. Blake Shelton),You Make It Feel Like Christmas,album,12,156773,False,7,0,4,0.635,0.87,2,-4.291,0.04,0.0156,0.0,0.11800000000000001,0.912,93.0,74.0
3770,2L9QLAhrvtP4EYg1lY0Tnw,Rudolph The Red-Nosed Reindeer,A Winter Romance,album,12,135760,False,10,1,4,0.478,0.201,7,-16.768,0.0332,0.919,0.0,0.0854,0.857,136.471,68.0
3771,4rMWDm28mERZcRPc1f3yir,Santa Claus Is Coming To Town,Jackson Five Christmas Album,album,11,148160,False,2,1,4,0.696,0.564,0,-10.802999999999999,0.0371,0.27699999999999997,0.00035299999999999996,0.133,0.932,146.709,55.0
3772,6bNuwzORFWORu9Ym7dBCPl,Christmas (Baby Please Come Home),Five Songs Of Christmas - Romantic,single,5,166453,False,4,1,4,0.34299999999999997,0.76,3,-7.146,0.0513,0.392,0.000388,0.0773,0.35600000000000004,126.322,75.0
3773,0tXPhc8LvM4dPvoRwI66XQ,I'll Be Home for Christmas,Christmas,album,16,264826,False,13,1,4,0.282,0.10099999999999999,7,-14.657,0.0315,0.934,5.05e-05,0.159,0.141,83.13,71.0
3774,3Z3QhZAZpqwZa1phsbQ3JZ,Driving Home for Christmas,The Works,album,54,240213,False,37,1,4,0.49700000000000005,0.6609999999999999,9,-9.047,0.0361,0.32799999999999996,0.000317,0.21100000000000002,0.894,180.225,76.0
3775,2SBr3MK1sdMs8IxdRcN6qz,Santa Baby,Kylie Christmas,album,13,201653,False,11,1,4,0.675,0.384,1,-7.12,0.0449,0.7490000000000001,0.0,0.16699999999999998,0.41600000000000004,86.95200000000001,81.0
3776,6MWtB6iiXyIwun0YzU6DFP,Wow.,Wow.,single,1,149520,True,1,0,4,0.833,0.539,11,-7.399,0.17800000000000002,0.163,2.1000000000000002e-06,0.10099999999999999,0.385,99.947,1.0
3777,4uP3pUP18ennmz0tb3GphR,Solo de Mi,X 100PRE,album,15,197967,True,9,0,4,0.743,0.73,10,-4.314,0.125,0.287,8.1e-05,0.0778,0.15,179.972,52.0
3778,278kSqsZIiYp8p3QjYAqa8,NI BIEN NI MAL,X 100PRE,album,15,236215,True,1,0,4,0.826,0.449,5,-8.33,0.0674,0.556,1.85e-05,0.273,0.337,128.028,88.0
3779,5jGUJXnELDaDTgiRjD9lsg,200 Mph,X 100PRE,album,15,170509,True,2,1,4,0.85,0.5,8,-6.707999999999999,0.0665,0.0139,0.000384,0.0947,0.816,160.02,78.0
3780,0vmANNClszGQZ0FISySK61,I Saw Mommy Kissing Santa Claus,Jackson Five Christmas Album,album,11,179666,False,11,1,4,0.5710000000000001,0.585,3,-11.694,0.0548,0.301,1.91e-05,0.688,0.732,128.487,72.0
3781,79a2ejVzj2SpXkpWdfv1Co,Sleigh Ride,Ella Wishes You A Swinging Christmas (Expanded Edition),album,18,175986,False,5,1,4,0.485,0.297,1,-12.332,0.0794,0.777,0.0,0.124,0.622,154.639,91.0
3782,6kN06eEOblRAuWI0xUUS91,¿Quien Tu Eres?,X 100PRE,album,15,159228,True,3,0,4,0.727,0.58,2,-6.803999999999999,0.136,0.185,3.58e-06,0.125,0.325,137.048,135.0
3783,5xDrO9DEDJGUQGfyoHvgDJ,Last Christmas,Christmas Kisses,single,4,203653,False,1,1,4,0.503,0.8,2,-2.763,0.0391,0.125,0.0,0.109,0.789,205.95,108.0
3784,7MSYSOobsombc1mbDWFxtD,This Christmas,Donny Hathaway,album,11,231173,False,11,1,4,0.634,0.645,5,-9.2,0.0376,0.292,0.0,0.24600000000000002,0.677,93.05,83.0
3785,44mYhOVgerj2qPjkGDVA6n,It's Beginning To Look Like Christmas,White Christmas,album,12,166000,False,10,0,4,0.473,0.212,0,-15.017999999999999,0.0496,0.77,0.0,0.136,0.5760000000000001,96.94,95.0
3786,6it15CsDlkqB7N4lF0C1qM,Caro,X 100PRE,album,15,229455,True,4,1,4,0.6509999999999999,0.575,0,-7.739,0.299,0.627,0.000202,0.0961,0.248,160.007,145.0
3787,11P4sSu6BH2lAbWk1sL6cK,Step Into Christmas,Caribou,album,14,272333,False,14,1,4,0.54,0.9279999999999999,2,-6.252000000000001,0.0337,0.0887,1.11e-05,0.314,0.7959999999999999,140.41899999999998,103.0
3788,32h59T8q2SonUPJ006lyXt,This Christmas,My Kind Of Christmas,album,11,241506,False,8,1,4,0.575,0.7440000000000001,1,-5.466,0.0603,0.0687,0.0,0.0723,0.701,183.79,109.0
3789,2ISl1zekPsc26sUQpVt8UB,Merry Christmas Everyone - Remastered,Merry Christmas Everyone,album,12,220160,False,5,1,4,0.541,0.909,9,-3.1010000000000004,0.0358,0.128,0.0,0.128,0.9620000000000001,203.862,101.0
3790,4vCAzANUWDE24URV6wQ4ra,Otra Noche en Miami,X 100PRE,album,15,233128,True,6,1,4,0.514,0.6459999999999999,1,-8.833,0.275,0.19699999999999998,2.3e-05,0.0958,0.297,88.661,163.0
3791,78pn8k7RogKo2oxl0DyX6d,One More Sleep,"Christmas, With Love",album,10,239586,False,1,1,4,0.639,0.815,11,-3.845,0.0362,0.46799999999999997,0.0,0.344,0.758,112.985,124.0
3792,35wvL50xvKpCHEJPxLOLPI,Si Estuviésemos Juntos,X 100PRE,album,15,169247,True,8,0,4,0.672,0.594,1,-6.813,0.0789,0.0626,5.14e-05,0.152,0.158,171.854,171.0
3793,1khmgu0pveJbkbpbkyvcQv,La Romana,X 100PRE,album,15,300579,True,11,1,4,0.655,0.725,0,-5.497000000000001,0.188,0.0327,0.00264,0.0611,0.326,125.8,178.0
3794,6XAdcAseYtijN0QUnQFsH2,Sleigh Ride,Merry Christmas,album,12,178720,False,3,1,4,0.605,0.664,1,-8.95,0.0274,0.698,0.0,0.121,0.8859999999999999,103.178,118.0
3795,5VQpJ2AY2iMzrRZKgcvNjh,Tenemos Que Hablar,X 100PRE,album,15,224512,True,5,1,4,0.855,0.512,11,-8.165,0.0534,0.146,0.0008539999999999999,0.107,0.14400000000000002,146.075,171.0
3796,1dinW5tLGDdPhxtW8vMkUn,Christmas Time Is Here - Recorded at Sound Emporium Nashville,Spotify Singles - Christmas,single,1,204346,False,1,1,3,0.431,0.195,5,-13.207,0.0518,0.802,0.0,0.0862,0.157,80.983,125.0
3797,4lftz0V8DZhWSVtL4GrzMH,I'll Be Home For Christmas,White Christmas,album,12,175173,False,6,0,4,0.223,0.146,4,-16.084,0.0321,0.281,0.0,0.256,0.17600000000000002,84.041,106.0
3798,5aJP0MZjb8LtPAT5WicCZm,The Happiest Christmas Tree,The Christmas Song (Expanded Edition),album,19,103746,False,18,1,4,0.499,0.456,0,-11.527999999999999,0.4,0.753,0.0,0.861,0.94,205.882,102.0
3799,4DywxkC9fZ59pBIOS8UFuX,What Child Is This?/The Holly And The Ivy,Winter Wonderland,album,18,200266,False,7,1,3,0.34,0.18100000000000002,10,-15.232000000000001,0.0361,0.982,0.00245,0.10800000000000001,0.17800000000000002,112.913,105.0
3800,2HD7DoEe9FdtvGdAdQIv5W,Oh Holy Night,Oh Holy Night,single,1,227887,False,1,1,3,0.324,0.19699999999999998,8,-10.191,0.0337,0.8009999999999999,0.0,0.115,0.33799999999999997,178.893,133.0
3801,2Ysi49tRdVH74d1Cnc4o94,Man With The Bag,This Christmas Day,album,11,163560,False,2,1,4,0.626,0.6759999999999999,7,-3.178,0.0739,0.608,0.0,0.493,0.684,140.67700000000002,128.0
3802,4UEuIEv9Wc3wtiWUplGJ7q,Ser Bichote,X 100PRE,album,15,193210,True,7,0,4,0.785,0.626,4,-8.03,0.0675,0.158,4.6e-06,0.18100000000000002,0.183,154.946,196.0
3803,76nIlhb7sx9W9ceQKVKreg,Frosty The Snowman,Ella Wishes You A Swinging Christmas (Expanded Edition),album,18,131733,False,11,1,4,0.5660000000000001,0.49700000000000005,8,-7.4239999999999995,0.0514,0.768,0.0,0.27699999999999997,0.846,76.532,122.0
3804,6Uekkm0MOVT4WznQy0ktVR,God Rest Ye Merry Gentlemen,White Christmas,album,12,137266,False,4,0,3,0.466,0.213,0,-12.009,0.0448,0.9840000000000001,9.58e-05,0.428,0.693,97.075,113.0
3805,6W332S9Wbc6TOBlChnemKD,Dominick the Donkey (The Italian Christmas Donkey),Dominick the Donkey and Other Hits,album,29,150746,False,1,1,4,0.807,0.473,8,-11.383,0.047,0.68,0.0,0.179,0.963,113.23700000000001,120.0
3806,4dgSkDZ70riGZ7YeyS8Y0c,Twelve Days Of Christmas - Single Version,That Christmas Feeling,album,13,205306,False,10,1,4,0.601,0.384,3,-12.743,0.0466,0.9540000000000001,2.64e-05,0.17,0.8,142.885,126.0
3807,0aJcR4COHLndzrJya4nBBc,O Tannenbaum,The Christmas Song (Expanded Edition),album,19,180200,False,4,1,4,0.252,0.231,3,-14.181,0.0369,0.81,0.000167,0.19899999999999998,0.196,89.859,129.0
3808,3B7FO3kJ5kv3mX7yiaB7sT,O Holy Night,Merry Christmas,album,10,266933,False,3,1,3,0.36200000000000004,0.505,4,-7.207999999999999,0.0287,0.36700000000000005,6.46e-06,0.154,0.192,174.06599999999997,135.0
3809,7n7VsX3sv66znBwA8b5uhp,Here Comes Santa Claus (Right Down Santa Claus Lane),Elvis' Christmas Album,album,12,115826,False,3,1,4,0.573,0.235,2,-16.982,0.0426,0.968,0.0198,0.105,0.8340000000000001,79.578,136.0
3810,2xGO2UjzxeVQSIkyg98vck,Thank God It's Christmas - Non-Album Single,The Works (Deluxe Edition 2011 Remaster),album,15,261626,False,6,1,5,0.29600000000000004,0.42100000000000004,7,-8.891,0.0285,0.214,0.0,0.23199999999999998,0.335,83.425,139.0
3811,4poi9XaiO0PaaDJ5e7b9Ab,Let's Start The New Year Off Right,Holiday Inn (Original Motion Picture Soundtrack),album,12,153946,False,12,1,4,0.35600000000000004,0.15,10,-14.651,0.0325,0.6659999999999999,0.953,0.207,0.449,67.517,143.0
3812,1aoIbIxOlTOgH9nyiJvFPz,Bring Me Love,A Legendary Christmas,album,14,199546,False,5,1,4,0.506,0.86,2,-6.276,0.425,0.198,0.0,0.125,0.5820000000000001,191.511,153.0
3813,1NghHeg0wE32eBYrQBVQXL,Shake Up Christmas,"Save Me, San Francisco (Golden Gate Edition)",album,19,232213,False,12,1,4,0.45799999999999996,0.831,0,-2.187,0.0654,0.0031,0.0,0.337,0.5720000000000001,81.531,158.0
3814,3eYnKe0LhQA1B5HEkQaRTP,The Christmas Song (Chestnuts Roasting On An Open Fire),Under The Mistletoe (Deluxe Edition),album,15,215160,False,3,0,4,0.265,0.436,9,-9.542,0.0411,0.45,0.0,0.102,0.159,69.047,161.0
3815,1wur1SW656paPv7EyTqWu4,Happy Xmas (War Is Over),Ihre schönsten Weihnachtslieder,album,16,254706,False,13,1,4,0.35100000000000003,0.604,3,-5.256,0.0293,0.47700000000000004,0.0,0.311,0.168,172.075,166.0
3816,5x37oQPX5730aqxlvXT2qa,Christmas Time,Kerst,single,6,251266,False,5,1,4,0.5579999999999999,0.5660000000000001,7,-9.363,0.0243,0.275,0.0,0.0482,0.495,144.061,169.0
3817,5KHzV8Gf3aweIMImliFAOs,Happy Xmas (War Is Over),Happy Xmas (War Is Over),single,1,220588,False,1,1,4,0.284,0.637,9,-4.893,0.0486,0.0626,0.0,0.371,0.19699999999999998,92.045,185.0
3818,1h9QQ7e222OSr93MRiMqGZ,Grown-Up Christmas List,'Tis The Season,album,12,211453,False,3,0,4,0.327,0.223,7,-8.975,0.0336,0.932,0.0,0.192,0.172,109.568,187.0
3819,6KsFSrVS3DwG4xNAPQvznC,Winter Wonderland,Christmas Eve in Bethlehem,album,10,157600,False,1,1,4,0.6759999999999999,0.41200000000000003,8,-7.97,0.0347,0.7959999999999999,0.0,0.139,0.47,124.891,188.0
3820,1GpPsjjd4D1jsteGYpGGIN,A Holly Jolly Christmas,Glow (Deluxe),album,18,142840,False,16,0,4,0.6809999999999999,0.474,7,-8.623,0.0423,0.621,1.24e-06,0.13699999999999998,0.7,71.957,189.0
3821,1moEucbMhmAK6KVPoNw6ms,Christmas Time Is Here,Glow (Deluxe),album,18,210906,False,17,1,3,0.369,0.3,0,-11.994000000000002,0.0317,0.9209999999999999,0.000718,0.168,0.24,75.745,190.0
3822,5DoGwwQAlYumpSSlDNMOwY,It's Not Christmas 'Til You Come Home - Recorded At Spotify Studios NYC,Spotify Singles - Holiday,single,1,192420,False,1,1,3,0.475,0.068,0,-20.033,0.0319,0.893,0.00216,0.105,0.266,95.165,192.0
3823,4uqRDeCgXPLQFYqA5uf5Tr,Feliz Navidad - Recorded at Spotify Studios NYC,Spotify Singles - Christmas,single,1,148085,False,1,0,4,0.725,0.58,11,-5.422000000000001,0.0433,0.225,0.0,0.0779,0.66,133.974,194.0
3824,1sFWEpf1aPYN576LS1aa4Y,Silent Night,Merry Christmas,album,10,219293,False,1,1,3,0.17,0.36200000000000004,10,-11.673,0.0347,0.812,0.0,0.113,0.244,176.84900000000002,200.0
3825,0fAVi8b6VX6NgT4j1aRLdT,Drunk Me,Telling All My Secrets,album,13,211760,False,8,1,4,0.415,0.807,2,-3.7739999999999996,0.0535,0.215,0.0,0.0944,0.396,85.265,173.0
3826,0lsRatBUs9HNIZAmoGABzk,Trampoline,MELT,single,7,184060,False,2,0,4,0.6890000000000001,0.41200000000000003,7,-7.523,0.0301,0.488,0.00016,0.0659,0.537,126.75399999999999,75.0
3827,6ymTp1jOINm0UURUZ2h603,Envy Me,Envy Me,single,1,120033,True,1,0,4,0.733,0.441,8,-9.191,0.369,0.155,0.0,0.19699999999999998,0.524,149.08700000000002,145.0
3828,4B8vU5oDXVxO5OkLAI4aLx,out for the night - part 2,i am > i was (Deluxe),album,16,235232,True,16,0,4,0.593,0.632,6,-5.381,0.541,0.0133,0.0,0.64,0.0789,173.36900000000003,130.0
3829,5iwz1NiezX7WWjnCgY5TH4,Calma - Remix,Calma (Remix),single,1,238200,False,1,0,4,0.826,0.773,11,-4.218,0.0524,0.32299999999999995,0.0,0.14300000000000002,0.7609999999999999,126.899,107.0
3830,2xJCMIJfcNYDc5iR0sAm2O,New Rules,Dua Lipa (Complete Edition),album,25,209320,False,10,0,4,0.762,0.7,9,-6.021,0.0694,0.0026100000000000003,1.56e-05,0.153,0.608,116.073,79.0
3831,0WdGQhoAP2LBsqr5Jhit2g,What Lovers Do,Red Pill Blues (Deluxe),album,15,199849,False,2,0,4,0.799,0.597,5,-5.131,0.0611,0.0788,5.66e-06,0.1,0.419,110.001,98.0
3832,2mSc8PnYodyYi3SkdfU4jT,It Wasn't Me,Hot Shot (International Version #2),album,15,227600,False,3,1,4,0.853,0.611,0,-4.678,0.07,0.0645,0.0,0.319,0.687,94.75200000000001,135.0
3833,3NuK5xMlSlB6K2Qp16zf3h,Solo (feat. Demi Lovato),What Is Love? (Deluxe Edition),album,16,222706,False,3,0,4,0.74,0.622,11,-4.6080000000000005,0.0446,0.0357,4.85e-05,0.35600000000000004,0.556,104.96600000000001,159.0
3834,0rwFsapoy5sQ0s74zwBTVj,Ain't No Mountain High Enough,Marvin Gaye & His Women - 21 Classic Duets,album,21,148333,False,9,0,4,0.691,0.727,11,-8.937999999999999,0.0333,0.321,0.0,0.35200000000000004,0.7979999999999999,129.082,172.0
3835,05t7JMip6JrLuSrMV5yYjX,Envy Me,Envy Me,single,1,120136,True,1,1,4,0.556,0.48100000000000004,11,-7.662999999999999,0.313,0.282,0.0,0.21600000000000003,0.581,149.025,22.0
3836,7AYuSG1LoaaFVKjOxsB6Vh,Crushed Up,Crushed Up,single,1,150323,True,1,0,4,0.782,0.599,10,-6.817,0.209,0.0372,0.0,0.175,0.586,157.999,16.0
3837,3eVuglKxN2sjoIGHAsFAge,I Found You / Nilda’s Story (with Calvin Harris & Miguel),I Found You / Nilda’s Story (with Calvin Harris & Miguel),single,1,191465,False,1,1,5,0.337,0.24100000000000002,6,-9.849,0.0527,0.94,0.0112,0.131,0.18100000000000002,81.916,94.0
